col0,col1,col2,col3,col4
Mappa Topographico do Municipio de São Paulo - Folha 11,1930-01-01,109.1,Museu Paulista,illustration
Mappa Topographico do Municipio de São Paulo - Folha 12,1930-01-01,109.1,Museu Paulista,photograph
Mappa Topographico do Municipio de São Paulo - Folha 70,1930-01-01,77.05,Museu Paulista,copy
Mappa Topographico do Municipio de São Paulo - Folha 71,1930-01-01,77.05,Museu Paulista,copy
Mappa Topographico do Municipio de São Paulo - Folhas 74-75,1930-01-01,77.05,Museu Paulista,copy
Mappa Topographico do Municipio de São Paulo - Folha 63,1930-01-01,77.05,Museu Paulista,copy
Mappa Topographico do Municipio de São Paulo - Folha 66,1930-01-01,77.05,Museu Paulista,copy
Mappa Topographico do Municipio de São Paulo - Folha 62,1930-01-01,77.05,Museu Paulista,copy
Mappa Topographico do Municipio de São Paulo - Folha 64,1930-01-01,77.05,Museu Paulista,copy
Mappa Topographico do Municipio de São Paulo - Folha 81 - 82,1930-01-01,79.5,Museu Paulista,copy
Mappa Topographico do Município de São Paulo - 73 -74,1930-01-01,78.0,Museu Paulista,illustration
Mapa Fotográfico do Município de São Paulo,1930-01-01,125.5,Museu Paulista,illustration
Cartografia da Densidade Demográfica do Brasil,1940-01-01,102.5,Museu Paulista,illustration
Carta Geral do Estado de S. Paulo (1946),1946-01-01,72.0,Museu Paulista,illustration
