col0,col1,col2
City of Stavropol,276.69,434124
Tobolsk Urban Okrug,222.0,102453
Municipal Formation of the City of Noyabrsk,189.05,106930
Cherkessk Urban Okrug,69.8,122395
Kogalym Urban Okrug,153.5,66373
Krasnobrodsky Urban Okrug,132.595,14282
Troitsk Urban Okrug,128.97,73911
Tryokhgorny Urban Okrug,162.49,32715
Chebarkul Urban Okrug,71.13,40378
Municipal Formation of the City of Tula,1495.56,549992
Resort Town of Pyatigorsk,103.7,213771
Kyshtym Urban Okrug,763.0,39607
Barnaul Urban District,939.5,696378
Vladikavkaz Urban Okrug,291.0,323998
Cheboksary Urban Okrug,248.1,502882
Salekhard Urban Okrug,1017.68,49502
Magadan Urban Okrug,1216.11,99683
Chapayevsk Urban Okrug,200.5,72778
Syzran Urban Okrug,136.23,172070
Samara Urban Okrug,541.98,1163440
