col0,col1,col2
EVV,Derde Divisie,association football
Kozakken Boys,Derde Divisie,association football
VV De Meern,Hoofdklasse,association football
Schiedamse Voetbal Vereniging,Derde Klasse,association football
SC Woezik,Eerste Klasse,association football
Sportlust '46,Eerste Klasse,association football
Nivo Sparta,Eerste Klasse,association football
SV Babberich,Hoofdklasse,association football
Be Quick 1887,Hoofdklasse,association football
AZSV,Hoofdklasse,association football
vv Hoogeveen,Hoofdklasse,association football
HVV Hollandia,Derde Divisie,association football
Magreb '90,Derde Divisie,association football
