col0,col1,col2
Aguilar de Campoo,mayor of Aguilar de Campoo,Spain
Astigarraga (Spain). Ayuntamiento,mayor of Astigarraga,Spain
ayuntamiento de Pancorbo,mayor of Pancorbo,Spain
Udal,mayor of Andoáin,Spain
Vergara (Spain). Ayuntamiento,mayor of Bergara,Spain
Paterna Town Hall,mayor of Paterna,Spain
City Council of Puertollano,mayor of Puertollano,Spain
Bermeoko Udala,mayor of Bermeo,Spain
Municipal Government of Güeñes,mayor of Güeñes,Spain
Ajuntament de Xeraco,mayor of Xeraco,Spain
City Council of Las Palmas de Gran Canaria,mayor of Las Palmas de Gran Canaria,Spain
Ayuntamiento de La Zubia,mayor of La Zubia,Spain
Amurrio,mayor of Amurrio,Spain
Porzuna City Council,mayor of Porzuna,Spain
Ayuntamiento de Fregenal de la Sierra,mayor of Fregenal de la Sierra,Spain
