col0,col1,col2
Klinikum Großhadern,Klinikum der Universität München,1210
Prince of Wales Hospital,New Territories East Cluster,1770
Kwong Wah Hospital,Kowloon West Cluster,1141
Georgetown University Hospital,MedStar Health,609
King Chulalongkorn Memorial Hospital,Thai Red Cross Society,1435
Hospital Rafael Méndez de Lorca,Universidad Católica San Antonio de Murcia,283
Hôtel-Dieu de France,Saint Joseph University,444
Hospital Universitario Virgen del Rocío,University of Seville,1251
Hospital Virgen de la Victoria (Málaga),University of Málaga,717
Hospital General Universitario de Ciudad Real,University of Castile-La Mancha,559
Clínica Universidad de Navarra,University of Navarre,400
University Medical Center Groningen,University of Groningen,1339
Hospital del Niño Jesús,Autonomous University of Madrid,180
Radboud University Medical Centre,Radboud University Nijmegen,609
University Hospital Regensburg,University of Regensburg,839
Hospital General Universitari de València,University of Valencia,503
Klinikum Aachen,RWTH Aachen University,1400
University Medical Center Utrecht,Utrecht University,1000
Hospital 12 de Octubre,Complutense University of Madrid,1368
Hospital Clinic of Barcelona,University of Barcelona,819
