col0,col1,col2
Carreño,Candás,Spain
Peñamellera Alta,Alles,Spain
Casu,El Campu,Spain
Cangues d'Onís,Cangas de Onís,Spain
Ibias,San Antolín,Spain
Llanera,Posada de Llanera,Spain
Allande,Pola de Allande,Spain
Quirós,Bárzana,Spain
Siero,Pola de Siero,Spain
Aller,Cabanaquinta,Spain
Llaviana,La Pola Llaviana,Spain
Cabrales,Carreña,Spain
Peñamellera Baja,Panes,Spain
Gozón,Lluanco / Luanco,Spain
El Franco,A Caridá,Spain
Bimenes,Martimporra,Spain
Parres,Arriondas,Spain
Ribadedeva,Colombres,Spain
Candamu,Grullos,Spain
Villaviciosa,Villaviciosa,Spain
