col0,col1,col2
Brazilat the 2018 Winter Paralympics,Brazil,2018/01/01
China at the 2018 Wiqter Paralympics,People's Republic of China,2018/01/01
Great Britain at the 2018 Winter Paralympicv,United Kingdom,2018/01/01
France at th 1988 Winter Paralympics,France,1988/01/01
France at the 1<;4Winter Paralynpics,France,1984/01/01
France at the 1980 Winter Paralynpics,France,1980/01/01
France at the Paralympic Winer Games 2018,France,2018/01/01
Mexico at the 2019 Winter Patalympics,Mexico,2018/01/01
Netherlands at the 2020 Summer Paralypics,Netherlands,2020/01/01
Netherlands at the 2018 Winter Paalympics,Netherlands,2018/01/01
Portugbl at the 1972 Summer Paralympics,Portugal,1972/01/01
Turkey atthe 2018 Winter Paralympics,Turkey,2018/01/01
Greece at the 2018 Winter Raralympics,Greece,2018/01/01
