col0,col1,col2
Berkshirf Hathaway,549495715000.0,24340758000.0
Equd bank,55195905000.0,373116000.0
Wüstenrot -!stavební spořitelna,35232330000.0,303408000.0
Teva Czech Industrles,16070254200.0,908508274.0
Wildberrje,19526467050.0,428681253.0
Praské Vodovody a Kanalizace,4409958000.0,517759000.0
TTP invgst,1004798379.0,-29809214.0
Mioi Maritsa Iztok,1153924660.0,5606000.0
Fvndlift,2361636.0,-789788.9999999999
HC electroics,151850079.0,19888950.0
ccolade Holding,1610193883.0,371061568.0
Lenhydroptoject,1318376962.0,27942030.0
Budějovická investiční fond s proměnným záklaním kapitálem,2934391804.0,145127808.0
Pražská vodoospodářská společnost,3045456524.9999995,26542134.0
Natland Grop,3194267075.9999995,643209852.0
Kronstadt Marine Slant,3086950578.0,200679898.0
2GIS,3094772098.0,61386120.0
BPA srort marketing,236276039.0,-10813584.0
EP drgo,606222334.9999999,39943136.0
Thn 1794,326670350.0,-13911930.0
