col0,col1,col2
Boca Raton Resort,United States of America,Waldorf Astoria Hotels and Resorts
Hotel Habana Riviera,Cuba,Iberostar Hotels & Resorts
Bintan Agro Beach Resort,Indonesia,Banyan Tree Holdings
British Colonial Hilton Nassau,Bahamas,Hilton Hotels & Resorts
Casa Monica Hotel,United States of America,Autograph Collection Hotels
Rosewood London,United Kingdom,Rosewood Hotels & Resorts
Cardiff Marriott Hotel,United Kingdom,Marriott Hotels & Resorts
Cairo Marriott Hotel & Omar Khayyam Casino,Egypt,Marriott International
Camelback Inn,United States of America,JW Marriott Hotels
Cecil Hotel,Egypt,Deutsche Hospitality
Caribe Hilton Hotel,United States of America,Hilton Hotels & Resorts
Capital Hilton,United States of America,Hilton Hotels & Resorts
Arizona Charlie's Boulder,United States of America,Golden Entertainment
Bandarawela Hotel,Sri Lanka,Aitken Spence
Andaz West Hollywood,United States of America,Hyatt Hotels Corporation
Hilton Izmir,Turkey,Hilton Worldwide
Hilton Istanbul Bosphorus,Turkey,Hilton Worldwide
Many Glacier Hotel,United States of America,Xanterra Parks and Resorts
The Rock Hotel,United Kingdom,Bland Group
Hotel Torni,Finland,Sokos Hotels
