col0,col1,col2
Costa Rica at the 2018 FIFA World Cup,3,23
Saudi Arabia at the 2018 FIFA World Cup,3,64
Croatia at the 2018 FIFA World Cup,7,7
Serbia at the 2018 FIFA World Cup,3,21
Poland at the 2018 FIFA World Cup,3,8
Portugal at the 2018 FIFA World Cup,4,4
South Korea at the 2018 FIFA World Cup,3,45
Denmark at the 2018 FIFA World Cup,4,12
Sweden at the 2018 FIFA World Cup,5,20
Australia at the 2018 FIFA World Cup,3,36
Senegal at the 2018 FIFA World Cup,3,21
Nigeria at the 2018 FIFA World Cup,3,44
Egypt at the 2018 FIFA World Cup,3,45
Switzerland at the 2018 FIFA World Cup,4,6
Morocco at the 2018 FIFA World Cup,3,38
France at the 2018 FIFA World Cup,7,3
Japan at the 2018 FIFA World Cup,4,33
Iran at the 2018 FIFA World Cup,3,20
Panama at the 2018 FIFA World Cup,3,54
Brazil at the 2018 FIFA World Cup,5,1
