col0,col1,col2
Manaus Futebol Clube,Brazil,Manaus
Whitecaps FC 2,Canada,Vancouver
Charlotte Independence,United States of America,Charlotte
Miami Dade FC,United States of America,Miami
Portland Timbers 2,United States of America,Portland
FC Montréal,Canada,Montreal
Toronto FC II,Canada,Toronto
Los Angeles FC,United States of America,Los Angeles
A.E. Farkadona F.C.,Greece,Farkadona City
Unionistas de Salamanca CF,Spain,Villares de la Reina
Rio Grande Valley FC Toros,United States of America,Edinburg
Sporting Kansas City II,United States of America,Kansas City
Narsaq-85,Denmark,Narsaq
AS Possession,France,La Possession
Harpo's FC,United States of America,Boulder
Philadelphia Union II,United States of America,Bethlehem
Orlando City B,United States of America,Orlando
Reno 1868 FC,United States of America,Reno
FC Cincinnati,United States of America,Cincinnati
Unione Sportiva Luparense,Italy,San Martino di Lupari
