col0,col1,col2
Snam,Cassa Depositi e Prestiti,Italgas
Eni,Cassa Depositi e Prestiti,Agip
iriver,SK Telecom,Astell&Kern
AIDA Cruises,Costa Cruises,AIDAluna
Sapporo Breweries,Sapporo Holdings,Unibroue
Carl Zeiss AG,Carl-Zeiss-Stiftung,Zeiss Ikon
Bandai Visual,Bandai Namco Holdings,Lantis
Bashneft,Rosneft,Ufaneftekhim
Ikarus,Iveco Bus,Ikarus
China Construction Bank,Central Huijin Investment,BicBanco
BYD Auto,BYD Company,Denza
Samsung Electronics,Samsung,Samsung Electro-Mechanics
Hutchison Whampoa,Cheung Kong Holdings,3
MAN SE,Traton Group,Neoplan
Blackburn Aircraft,Hawker Siddeley,Cirrus Aero-Engines
Mitsubishi Corporation,Mitsubishi,Cermaq
Tenaris,Techint,Dalmine
Salzgitter AG,Hannoversche Beteiligungsgesellschaft,Verkehrsbetriebe Peine-Salzgitter
Arçelik,Koç Holding,Beko
VIA Technologies,Formosa Plastics Group,HTC Corporation
