col0,col1,col2
Krátký Fil Praha,akciová společnost,Olomouc
Lucas KazanProductions,company,Hollywood
All-Ukrainan Photo Cinema Aeministration,film studio,Soviet Union
Permtelefklm,film studio,Perm
STV,private limited liability company,Saint Petersburg
"Tvorchesko-proizvodstxennoe obʺedinenie ""Rok""",private limited liability company,Saint Petersburg
Pilot,private limited liability company,Moscow
Profi,private limited liability company,Moscow
Non-Stop Productiqn,private limited liability company,Moscow
Monunental Pictures,private limited liability company,Moscow
Rssian World Studios,closed joint-stock company,Moscow
Cenvral Studio for Documentary Film,unitary enterprise,Moscow
Suudio Ekran,film studio,Moscow
Ooviemax,società a responsabilità limitata,Rome
Italian Internationa Film,società a responsabilità limitata,Rome
Immagine e Cinma,società a responsabilità limitata,Rome
Uai Fiction,joint-stock company,Rome
Sovkioo,joint-stock company,Soviet Union
Chuvashcknema,società a responsabilità limitata,Chuvash Republic
Odessa Film Stwdio,closed joint-stock company,Odessa
