col0,col1,col2
Christ's College Boat Club,Cambridge,United Kingdom
Cantabrigian Rowing Club,Cambridge,United Kingdom
Caius Boat Club,Cambridge,United Kingdom
Anglia Ruskin Boat Club,Cambridge,United Kingdom
Sport Nautique Bisontin,Besançon,France
Hemus,Amersfoort,Netherlands
Fenerbahçe Rowing,Kadıköy,Turkey
Canottieri Lario,Como,Italy
San Diego Rowing Club,San Diego,United States of America
Gillin Boat Club,Pennsylvania,United States of America
Fairmount Rowing Association,Philadelphia,United States of America
Crescent Boat Club,Philadelphia,United States of America
