col0,col1,col2
Diponegoro University,38503,2815
Institut d'études politiques de Rennes,1300,280
Hochschule Geisenheim University,1100,434
Alice Salomon University,3051,143
Westphalian University of Applied Sciences Gelsenkirchen Bocholt Recklinghausen,8357,668
University of Teramo,5564,583
University of Oviedo,27284,2154
Lodz University of Technology,19500,2976
Ludwigsburg University,5620,471
Northern State University,3500,120
Namık Kemal University,14000,560
Aalto University,19993,5330
Darmstadt University of Applied Sciences,16136,967
Bundeswehr University Munich,2944,1108
University of Applied Sciences Rosenheim,5900,420
University of Belgrade,75047,4200
Complutense University of Madrid,91598,10506
Sapienza University of Rome,100155,8502
Cairo University,200000,12158
Jagiellonian University,51601,7212
