col0,col1,col2,col3
El Salvador at the 2012 Summer Olympics,2012 Summer Olympics,Evelyn García,Olympic sport
El Salvador at the 2004 Summer Olympics,2004 Summer Olympics,Evelyn García,Olympic sport
Botswana at the 2008 Summer Olympics,2008 Summer Olympics,Samantha Paxinos,Olympic sport
Vanuatu at the 2012 Summer Olympics,2012 Summer Olympics,Anolyn Lulu,Olympic sport
Venezuela at the 2012 Summer Olympics,2012 Summer Olympics,Fabiola Ramos,Olympic sport
Namibia at the 2004 Summer Olympics,2004 Summer Olympics,Paulus Ambunda,Olympic sport
Ecuador at the 2012 Summer Olympics,2012 Summer Olympics,César de Cesare,Olympic sport
Norway at the 2012 Summer Olympics,2012 Summer Olympics,Mira Verås Larsen,Olympic sport
Cameroon at the 2012 Summer Olympics,2012 Summer Olympics,Annabelle Ali,Olympic sport
Côte d'Ivoire at the 2008 Summer Olympics,2008 Summer Olympics,Amandine Allou Affoue,Olympic sport
Senegal at the 1984 Winter Olympics,1984 Winter Olympics,Lamine Guèye,Olympic sport
