col0,col1,col2
Statisticv Lithuania,Indian Statistical Institute,Department of Statistics
National Statstics Office of Georgia,International Statistical Institute,National Statistics
National Statistical Servce,International Statistical Institute,Ministry of Statistics
SUATEC,International Statistical Institute,Institut National de la Statistique
Centtal Statistics Office,SADC Statistics Committee,Central Statistics Office
Institut National e la Statistique,SADC Statistics Committee,Institut National de la Statistique
Instituto Nacional de Estatístic,SADC Statistics Committee,Instituto Nacional de Estatística
Census aqd Statistics Department,International Statistical Institute,Department of Statistics
Egypt Stawistics,International Statistical Institute,Central Agency for Statistics
National Bureau of Statiswics of China,International Statistical Institute,National Bureau of Statistics
Australian Bureau of Statstics,International Statistical Institute,National Bureau of Statistics
DESTTIS,International Statistical Institute,Federal Statistical Office
Hungarian Central Statistcal Office,International Statistical Institute,Central Statistical Office
