col0,col1,col2,col3
Durgin-Park,seafood,United States of America,Faneuil Hall
Michael Mina,seafood,United States of America,Bellagio Hotel & Casino
Sensi,Italian cuisine,United States of America,Bellagio Hotel & Casino
Grove,barbecue,United States of America,Culinary Institute of America at Copia
Hagabions Café,vegetarian cuisine,Sweden,Hagabion
Konbi,Japanese cuisine,United States of America,Echo Park
Bartholomeus,Belgian cuisine,Belgium,Heist-aan-Zee
Castor,Belgian cuisine,Belgium,Beveren
De Jonkman,Belgian cuisine,Belgium,Sint-Kruis
Hertog Jan,Belgian cuisine,Belgium,Loppem
Sazanka,Japanese cuisine,Netherlands,Okura Hotel
't Vlasbloemeken,vegetarian cuisine,Netherlands,Koewacht
