col0,col1,col2
Academia Maranhense de Letras,São Luís,Brazil
China Film Performance Art Academy,Guangzhou,People's Republic of China
Colegio Nacional,Mexico City,Mexico
New Cairo Academy,Cairo Governorate,Egypt
Alphonsian Academy,Rome,Italy
University of Physical Education in Wrocław,Wrocław,Poland
Maritime University of Szczecin,Szczecin,Poland
Fairfield Academy,Fairfield,United States of America
Real Academia de Nobles Artes de Antequera,Antequera,Spain
Real Academia de Historia y Arte de San Quirce,Segovia,Spain
Academia Provincial de Dibujo de Burgos,Burgos,Spain
Real Academia de Bellas Artes de San Telmo,Malaga,Spain
Academia Malagueña de Ciencias,Malaga,Spain
Real Academia de Medicina y Cirugía de Andalucía Oriental,Granada,Spain
Royal Academy of Sciences and Arts of Barcelona,Barcelona,Spain
Academia de los Desconfiados,Barcelona,Spain
Real Academia de Ciencias Económicas y Financieras,Barcelona,Spain
Screen Academy Scotland,City of Edinburgh,United Kingdom
William Bradford Community College,Earl Shilton,United Kingdom
Temenos Academy,United Kingdom,United Kingdom
