col0,col1,col2
Roman Catholic Diocese of Ubon Ratchathani,7785113,Ecclesiastical Province of Thare and Nonseng
diocese of Valleyfield,293690,Montréal
Roman Catholic Diocese of Wallis et Futuna,10950,Ecclesiastical Province of Nouméa
Roman Catholic Diocese of Torit,1550000,Ecclesiastical province of Juba
Roman Catholic Diocese of Chiang Mai,3025649,Ecclesiastical Province of Bangkok
Roman Catholic Diocese of Chioggia,118000,Roman Catholic Ecclesiastical Province of Venice
Roman Catholic Diocese of Brno,1387000,Ecclesiastical province of Olomouc
Roman Catholic Diocese of Calahorra y La Calzada-Logroño,323609,Ecclesiastical province of Pamplona and Tudela
Roman Catholic Diocese of Cassano all'Jonio,107881,Roman Catholicism in Italy
Roman Catholic Diocese of Terrassa,1281427,Ecclesiastical province of Barcelona
Roman Catholic Diocese of Surat Thani,9717595,Ecclesiastical Province of Bangkok
Roman Catholic Diocese of Tarazona,83220,Ecclesiastical province of Zaragoza
Roman Catholic Diocese of Tombura-Yambio,671000,Ecclesiastical province of Juba
