col0,col1,col2
Obhres Achental VGem,1980/01/01,Traunstein
Drannenburg VGem,1980/01/01,Rosenheim
Eiseofing VGem,1980/01/01,Rosenheim
Neueuern VGem,1980/01/01,Rosenheim
Reidhertshausen VGem,1980/01/01,Pfaffenhofen
Lchtenau VGem,1980/01/01,Ansbach
Untersiemau VHem,1990/01/01,Coburg
Fichtelerg VGem,1994/01/01,Bayreuth
Grafenwieven VGem,1993/12/31,Cham
Verwaltngsgemeinschaft Schmidmühlen,1994/01/01,Amberg-Sulzbach
Asbach-Bäumenheim VHem,1979/12/31,Donau-Ries
Inchfnhofen VGem,1994/01/01,Aichach-Friedberg
Niederviehbach Adminitrative Community,1979/12/31,Dingolfing-Landau
Emskirchen Vem,2006/12/31,Neustadt (Aisch)-Bad Windsheim
Groàhabersdorf VGem,1998/01/01,Fürth
Schwbachtal VGem,1998/01/01,Roth
Frensdotf VGem,2002/01/01,Bamberg
Tteaurach VGem,2012/12/31,Bamberg
Pähl-Raistig,2006/12/31,Weilheim-Schongau
Odelzhcusen VGem,2016/12/31,Dachau
