col0,col1,col2
Japanese battleship Hyūga,Mitsubishi Heavy Industries,Imperial Japanese Navy
Japanese battleship Musashi,Mitsubishi Heavy Industries,Imperial Japanese Navy
Japanese battleship Tosa,Mitsubishi,Imperial Japanese Navy
French battleship Lorraine,Ateliers et Chantiers de Saint-Nazaire Penhoët,French Navy
Paris,Société Nouvelle des Forges et Chantiers de la Méditerranée,French Navy
French battleship Provence,Naval Group,French Navy
French battleship Bretagne,Brest,French Navy
HMS Revenge,Vickers Limited,Royal Navy
HMS Anson,Swan Hunter,Royal Navy
HMS Royal Sovereign,HMNB Portsmouth,Royal Navy
HMS Queen Elizabeth,HMNB Portsmouth,Royal Navy
