col0,col1,col2,col3
Tokyo Metropolitan Saginomiya High School,Japan,Nakano-ku,21
Musashigaoka Senior High School,Japan,Nakano-ku,24
Tokyo Metropolitan Komaba High School,Japan,Meguro-ku,24
Tokyo Metropolitan Nerima High School,Japan,Nerima-ku,21
Tokyo Metropolitan Shakujii High School,Japan,Nerima-ku,22
Tokyo Metropolitan Kuramae Technical High School,Japan,Taitō-ku,15
Tokyo Metropolitan Hakuo Senior High School-Junior High School,Japan,Taitō-ku,12
Tokyo Metropolitan Nishihaka High School,Japan,Suginami-ku,24
Toritsu Arakawa Kōgyō Kōtō Gakkō,Japan,Arakawa-ku,15
Tokyo Metropolitan Sakuramachi High School,Japan,Setagaya-ku,24
