col0,col1,col2
Ford Motor Company,Henry Ford,Ford World Headquarters
English Racing Automobiles,Raymond Mays,Bourne
Williams Grand Prix Engineering,Patrick Head,Grove
Lola Cars,Eric Broadley,Huntingdon
Brawn GP,Ross Brawn,Brackley
McLaren,Bruce McLaren,Woking
Lagonda,Wilbur Gunn,Staines-upon-Thames
Ligier,Guy Ligier,Abrest
Gordini,Amédée Gordini,Les Ulis
Brabham,Jack Brabham,Milton Keynes
Mercedes-AMG,Erhard Melcher,Affalterbach
All American Racers,Dan Gurney,Santa Ana
Surtees,John Surtees,Kent
Ford of Mexico,Henry Ford,"Santa Fe, Mexico City"
Oreca,Hugues de Chaunac,Signes
Kieft Cars,Cyril Kieft,Wolverhampton
Dallara,Gian Paolo Dallara,Varano de' Melegari
Rootes Group,"William Rootes, 1st Baron Rootes",London
DAMS,René Arnoux,Ruaudin
Ariès,Charles Petiet,Courbevoie
