col0,col1,col2
Captain James A. Lovell Federal Health Care Center,North Chicago,United States of America
Naval Health Clinic New England,Newport,United States of America
Brooklyn Naval Hospital,Brooklyn,United States of America
Brown General Hospital,Kentucky,United States of America
O'Reilly General Hospital,Missouri,United States of America
Irwin Army Community Hospital,Kansas,United States of America
United States Naval Hospital Beaufort,South Carolina,United States of America
Lovell General Hospital,Rhode Island,United States of America
MacDougall Hospital,New York,United States of America
Naval Medical Center Portsmouth,Virginia,United States of America
Depot Field Hospital,Virginia,United States of America
Madigan Army Medical Center,Washington,United States of America
Dale General Hospital,Massachusetts,United States of America
Walter Reed Army Medical Center,"Washington, D.C.",United States of America
Hospital Militar de San Carlos,Cádiz Province,Spain
General Hospital of the Defense in Zaragoza,Zaragoza,Spain
Seminario de Nobles,Madrid,Spain
Gómez Ulla Military Hospital,Madrid,Spain
St Bricin's Military Hospital,Dublin,Ireland
