col0,col1,col2
Association of Universities in the Netherlands,1985-01-01,Netherlands
VNO-NCW,1996-01-01,Netherlands
Union patronale suisse,1908-01-01,Switzerland
Economiesuisse,2000-01-01,Switzerland
Confindustria,1910-01-01,Italy
HORESTA,1884-07-31,Denmark
Danish Shipowners' Association,1884-01-01,Denmark
Dansk arbejdsgiverforening,1964-05-24,Denmark
Visita Service (Sweden),1965-01-01,Sweden
Association of Swedish Engineering Industries,1896-01-01,Sweden
Confederation of Swedish Enterprise,2001-01-01,Sweden
Federation of Belgian Enterprises,1973-01-01,Belgium
Vlaams Economisch Verbond,1926-01-01,Belgium
Confederation of European Business,1958-01-01,Belgium
Gremi de Fabricants de Sabadell,1559-01-01,Spain
PIMEC,1975-01-01,Spain
Confederación Nacional Católico-Agraria,1917-01-01,Spain
CEIM,1978-01-01,Spain
Confederación Española de Organizaciones Empresariales,1900-01-01,Spain
Sociedad Nacional de Industrias,1896-06-12,Peru
