col0,col1,col2,col3
Total S.A.,13600000000,171000000000,Patrick Pouyanné
ČEZ Group,10500000000,184486000000,Daniel Beneš
Walmart,13643000000,485873000000,Doug McMillon
Johnson & Johnson,15409000000,70074000000,Alex Gorsky
Royal Dutch Shell,4777000000,233591000000,Ben van Beurden
UniCredit Bank Czech Republic and Slovakia,9047000000,18123000000,Jiří Kunert
Energetický a průmyslový holding,16207000000,6998000000,Daniel Křetínský
PetroChina,42098000000,1725428000000,Zhou Jiping
Unipetrol,8978000000,130768000000,Andrzej Modrzejewski
Microsoft,39240000000,125843000000,Satya Nadella
