col0,col1,col2
Pret a Manger,fast food,London
Topshop,clothing,London
Guess,clothing,Los Angeles
"Harry Winston, Inc.",jewellery,New York City
Bonobos,clothing,New York City
Club Monaco,clothing,New York City
Altar'd State,clothing,Maryville
Pediped Footwear,footwear,Henderson
Iris Lingerie,brassiere,Brooklyn
Paper Source,stationery,Chicago
Mercedes-Benz Türk,bus,Istanbul
Bargain Buys,grocery store,United Kingdom
YMI Jeans,clothing,Los Angeles
Diane von Furstenberg,clothing,New York City
Tory Burch LLC,clothing,New York City
Matalan,clothing,Knowsley
Poundworld,grocery store,Normanton
Edinburgh Woollen Mill,clothing,Langholm
Boyes,variety store,Scarborough
Oak Furniture Land,furniture,Swindon
