col0,col1,col2
Canyon Sram Racing 2017,Germany,Trixi Worrack
Sunweb 2018,Germany,Juliette Labous
Rally Cycling 2018,United States of America,Kirsti Lay
2018 Trek-Drops season,United Kingdom,Tayler Wiles
2018 Valcar-PBM season,Italy,Maria Giulia Confalonieri
2018 Movistar (women's team) season,Spain,Aude Biannic
2018 Alé Cipollini season,Italy,Marta Bastianelli
2018 Boels-Dolmans season,Kingdom of the Netherlands,Amy Pieters
2018 BePink season,Italy,Tatiana Guderzo
2018 Canyon-SRAM season,Germany,Trixi Worrack
2018 Waowdeals season,Netherlands,Marianne Vos
Top Girls Fassa Bortolo 2015,Italy,Irene Bitto
Lotto Soudal Ladies 2018,Belgium,Lotte Kopecky
Servetto Footon 2015,Italy,Jolanda Neff
SC Michela Fanini 2015,Italy,Edwige Pitel
Lointek 2015,Spain,Evelyn García
Lensworld-Zannata 2015,Belgium,Maaike Polspoel
Inpa Sottoli Giusfredi 2015,Italy,Rossella Ratto
2018 Cylance season,United States of America,Rossella Ratto
Topsport Vlaanderen-Pro-Duo 2015,Belgium,Kelly Druyts
