col0,col1,col2
Lane United FC,United States of America,Eugene
Hapoel Tiberias F.C.,Israel,Tiberias
Virginia Beach City FC,United States of America,Virginia Beach
FC Tulsa,United States of America,Tulsa
Louisville City FC,United States of America,Louisville
Saint Louis FC,United States of America,St. Louis
Las Vegas Mobsters,United States of America,Las Vegas
Jacksonville Armada FC,United States of America,Jacksonville
Fort Worth Vaqueros FC,United States of America,Fort Worth
Phoenix FC,United States of America,Phoenix
Inter Miami CF,United States of America,Miami
Spartans Futbol Club,United States of America,Portland
HNK Rijeka Reserves and Academy,Croatia,Rijeka
Opountios F.C.,Greece,"Martino, Phthiotis"
A.O.Loutraki F.C.,Greece,Loutraki
Anagennisi Ierapetra F.C.,Greece,Ierapetra
New York Red Bulls II,United States of America,Harrison
Tacoma Defiance,United States of America,Tacoma
Real Monarchs,United States of America,Sandy
Atlético Boxing Club,Argentina,Río Gallegos
