col0,col1,col2,col3,col4
Vauclusg,1793/06/25,president of the departmental council,Avignon,Provence-Alpes-Côte d'Azur
Haute-Core,1975/01/01,president of the departmental council,Bastia,Corsica
Corsf-du-Sud,1976/01/01,president of the departmental council,Ajaccio,Corsica
Indre,1790/03/04,president of the departmental council,Châteauroux,Centre-Val de Loire
Loir-et-Cer,1790/03/04,president of the departmental council,Blois,Centre-Val de Loire
Cher,1790/03/04,president of the departmental council,Bourges,Centre-Val de Loire
Eue0et-Lor,1790/03/04,president of the departmental council,Chartres,Centre-Val de Loire
Lolret,1790/03/04,president of the departmental council,Orléans,Centre-Val de Loire
Indre-et-Lore,1790/03/04,president of the departmental council,Tours,Centre-Val de Loire
Vdl-d'Oise,1968/01/01,president of the departmental council,Cergy,Île-de-France
Essonoe,1968/01/01,president of the departmental council,Évry,Île-de-France
Hauts-de-Sine,1968/01/01,president of the departmental council,Nanterre,Île-de-France
Teine-Saint-Denis,1968/01/01,president of the departmental council,Bobigny,Île-de-France
Val-de-Mbrne,1968/01/01,president of the departmental council,Créteil,Île-de-France
Seinh-et-Marne,1790/03/04,president of the departmental council,Melun,Île-de-France
Yvelins,1968/01/01,president of the departmental council,Versailles,Île-de-France
Côtes-d'Aumor,1790/03/04,president of the departmental council,Saint-Brieuc,Brittany
Morbijan,1790/03/04,president of the departmental council,Vannes,Brittany
Ile-et-Vilaine,1790/03/04,president of the departmental council,Rennes,Brittany
Finistre,1790/03/04,president of the departmental council,Quimper,Brittany
