col0,col1,col2
Hampshire county cricket teams,Hampshire,cricket
Oban Camanachd,Argyll and Bute,shinty
Boston Lobsters,Boston,tennis
Boston Lobsters,Boston,tennis
Cowal and Bute,Argyll and Bute,shinty
Cumberland County Cricket Club,Carlisle,cricket
Dorset County Cricket Club,Dorset,cricket
Devon County Cricket Club,Devon,cricket
Charlotte Hounds,Charlotte,lacrosse
Boston RFC,Boston,rugby union
Buckinghamshire County Cricket Club,Buckinghamshire,cricket
Matabeleland cricket team,Matabeleland,cricket
Dansk Tennis Club,Gentofte Municipality,tennis
Boston Cannons,Boston,field lacrosse
Dallas Rattlers,Frisco,lacrosse
Calgary Roughnecks,Calgary,lacrosse
Chesapeake Bayhawks,Annapolis,lacrosse
Budapesti VSC jégkorong szakosztály,Hungary,ice hockey
VK Jug Dubrovnik,Dubrovnik-Neretva County,swimming
Boston Reds,Boston,baseball
