col0,col1,col2
Communist Party of the Catalan People,Leninism,Santa Coloma de Gramenet
The Greens–Green Option,environmental movement,L'Hospitalet de Llobregat
Platform for Catalonia,euroscepticism,Vic
Green Alternative–Ecologist Movement of Catalonia,environmental movement,La Bisbal d'Empordà
The Greens–The Ecologist Alternative,environmental movement,Mataró
Socialist Party of National Liberation,Marxism,Valencia
Reagrupament,Catalan pro-independence movement,Barcelona
Estat Català,Catalan pro-independence movement,Barcelona
Catalan Republican Party,republicanism,Barcelona
Movement for Defence of the Land,Marxism–Leninism,Barcelona
PSUC viu,Marxism–Leninism,Barcelona
New Catalan Left,democratic socialism,Barcelona
Agreement of Left Nationalists,democratic socialism,Barcelona
Pirates of Catalonia,libertarianism,Barcelona
Socialists' Party of Catalonia,social democracy,Barcelona
Democratic Convergence of Catalonia,social democracy,Barcelona
Left Bloc for National Liberation,socialism,Barcelona
National Front of Catalonia,socialism,Barcelona
Independentists of the Catalan Countries,socialism,Barcelona
Republican Left of Catalonia,feminism,Barcelona
