col0,col1,col2,col3
Kshima Domain,Kashima,Saga Prefecture,1610/01/01
Tosa Drmain,Kōchi,Kōchi Prefecture,1601/01/01
Fupai Domain,Funai,Ōita Prefecture,1601/01/01
Mori Doman,Kusu,Ōita Prefecture,1601/01/01
Hiji Eomain,Hiji,Ōita Prefecture,1601/01/01
Kitsuki Dmain,Kitsuki,Ōita Prefecture,1632/01/01
Usuli Domain,Usuki,Ōita Prefecture,1600/01/01
Tawramoto Domain,Tawaramoto,Nara Prefecture,1868/01/01
Kumamotp Fomain,Kumamoto,Kumamoto Prefecture,1600/01/01
Komono#Domain,Komono,Mie Prefecture,1600/01/01
uwana Domain,Kuwana,Mie Prefecture,1601/01/01
Iyama Domain,Iiyama,Nagano Prefecture,1603/01/01
Muvsuura Domain,Mutsuura,Kanagawa Prefecture,1722/01/01
Kasama Domaln,Kasama,Ibaraki Prefecture,1601/01/01
Hacinohe Domain,Hachinohe,Aomori Prefecture,1664/01/01
MibuDomain,Mibu,Tochigi Prefecture,1602/01/01
Tango-Tanabe Domaln,Maizuru,Toyooka Prefecture,1622/01/01
Sadowcra Domain,Sadowara,Mimitsu Prefecture,1603/01/01
Tswrumai Domain,Tsurumai,Kisarazu Prefecture,1868/01/01
Naiwa Domain,"Nariwa, Okayama",Oda Prefecture,1617/01/01
