col0,col1,col2
Roman Catholic Archdiocese of Cardiff,1524000,3064
Roman Catholic Archdiocese of Capua,207200,500
Roman Catholic Archdiocese of Campinas,2229000,2133
Roman Catholic Archdiocese of Cambrai,1031314,3420
Roman Catholic Archdiocese of Campo Grande,913096,44981
Roman Catholic Archdiocese of Calabar,1084056,7754
Roman Catholic Archdiocese of Cagliari,581900,4041
Archdiocese of Caceres,1253348,3207
Roman Catholic Archdiocese of Burgos,365382,14022
Roman Catholic Archdiocese of Bukavu,2607000,8815
Roman Catholic Archdiocese of Bulawayo,1849000,66956
Roman Catholic Archdiocese of Buenos Aires,3099290,205
Roman Catholic Archdiocese of Bujumbura,2087000,2200
Roman Catholic Archdiocese of Wrocław,1199332,8850
Roman Catholic Archdiocese of Bucaramanga,1192350,5397
Roman Catholic Archdiocese of Brisbane,3205000,65000
Roman Catholic Archdiocese of Brazzaville,955000,14450
Roman Catholic Archdiocese of Bologna,999070,3549
Roman Catholic Archdiocese of Bordeaux,1511200,10725
Roman Catholic Archdiocese of Botucatu,557000,10348
