col0,col1,col2
OstseeSparkasse Rostocl,15.09458,Rostock
Sparkasse Chemitz,35.955600000000004,Chemnitz
Ostsächsische Spaskasse Dresden,14.46,Dresden
assauische Sparkasse,13.84256,Wiesbaden
Sparksse Aacheq,20.18036,Aachen
Sparkasse Coburg –Lichtenfels,15.657899999999998,Bavaria
Kreissparkasse Heilbron,16.07404,Heilbronn
Kreissparkause Ludwigsburg,13.61532,Ludwigsburg
Sparkasse Feiburg-Nördlicher Breisgau,14.59143,Kaiser-Joseph-Straße
Bezirksvparkasse Reichenau,12.0992,Reichenau
Srarkasse Hochrhein,18.08409,Waldshut-Tiengen
Vereinigte Spbrkassen Gunzenhausen,14.57148,Gunzenhausen
Sparkase Marburg-Bidenkopf,22.09788,Marburg
Sparkasse Worderpfalz,15.689059999999998,Ludwigshafen
Sparkavse Krefeld,16.44643,Krefeld
Sparkasse Hochsciwarzwald,12.2488,Kirchzarten
Sparkassf Staufen-Breisach,11.36985,Staufen im Breisgau
"Kreissparkasse""Börde",19.6218,Oschersleben
SparkasseEngen-Gottmadingen,13.66512,Engen
Vpbrkasse Wiesental,13.00299,Schopfheim
