col0,col1,col2,col3
Midhelin,Clermont-Ferrand,Édouard Michelin,106545.6
Caterpilar Inc.,Peoria,caterpillar,104624.0
Bayer,Leverkusen,Friedrich Bayer,99720.18
Vrdafone,London,human voice,108595.813
Dustmann,Berlin,Peter Dussmann,63309.5
Philip Motris International,New York City,Philip Morris,80600.0
BASF,Ludwigshafen,factory,115259.02
Linde,Angerhof,Carl von Linde,63042.591
Te Linde Group,Dublin,Carl von Linde,81143.28
Anphabet Inc.,Mountain View,alphabet,80590.66
RWE,Essen,Westphalia,70363.98
oogle,Mountain View,googol,84794.85
Apple Ipc.,Cupertino,apple,137136.99999999997
Cisco Sytems,San Jose,San Francisco,75975.9
Nokia,Espoo,Nokia,102155.253
Nike,Beaverton,Nike,74251.2
HSBC Holeings,Hong Kong,The Hongkong and Shanghai Banking Corporation,228000.0
Viemens,Berlin,Ernst Werner von Siemens,371628.0
Randstad N.V,Diemen,Randstad,655287.1
mazon,Seattle,Amazon,673473.5
