col0,col1,col2
Convento de Santa Clara,Roman Catholic Diocese of San Cristóbal de La Laguna,Bien de Interés Cultural
convento dell’Osservanza,Roman Catholic Archdiocese of Siena-Colle di Val d'Elsa-Montalcino,Italian national heritage
convento dei Cappuccini,Roman Catholic Archdiocese of Siena-Colle di Val d'Elsa-Montalcino,Italian national heritage
Convento di San Francesco,Roman Catholic Diocese of Montepulciano-Chiusi-Pienza,Italian national heritage
San Giuseppe (Lucca),Roman Catholic Archdiocese of Lucca,Italian national heritage
Convento dell'Annunciata (Medole),Roman Catholic Diocese of Mantua,Italian national heritage
Santa Croce in Fossabanda,Roman Catholic Archdiocese of Pisa,Italian national heritage
convento del Ritiro della Santissima Annunziata del Poggio,Roman Catholic Archdiocese of Chieti-Vasto,Italian national heritage
Sanctuary of the Blessed Scarament,archdiocese of Montréal,classified heritage immovable
convent of San Donato,Roman Catholic Archdiocese of Chieti-Vasto,Italian national heritage
Bigorio Monastery,Roman Catholic Diocese of Lugano,Swiss Heritage Site
convento di San Francesco a Folloni,Roman Catholic Archdiocese of Sant'Angelo dei Lombardi-Conza-Nusco-Bisaccia,national monument of Italy
