col0,col1,col2
University of Brasília,1962-01-01,federal government
Instituto Tecnológico de Aeronáutica,1950-01-01,federal government
Universidade Federal do Paraná,1912-01-01,federal government
Universidade Tecnológica Federal do Paraná,1909-01-01,federal government
Universidade Federal do Piauí,1971-03-01,federal government
Federal University of Rio Grande do Sul,1895-01-01,federal government
Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,1934-01-01,federal government
Universidade Federal de São João del-Rei,1986-12-28,federal government
Universidade Federal Fluminense,1960-01-01,federal government
Centro Federal de Educação Tecnológica de Minas Gerais,1934-01-01,federal government
Fundação do Ensino Superior de Rio Verde,1973-01-01,municipal administration
Regional University of Blumenau,1964-05-02,municipal administration
