col0,col1,col2
municipal chamber of Ribeirão Preto,27,0
Municipal Chamber of Goiânia,38,0
Municipal Chamber of Manaus,41,0
Municipal Chamber of Belo Horizonte,41,0
Municipal Chamber of Fortaleza,43,0
Municipal Chamber of Campinas,33,0
municipal chamber of Sao Jose dos Campos,21,0
municipal chamber of Campo Grande,29,0
municipal chamber of Blumenau,15,0
municipal chamber of Cuiaba,25,0
New Taipei City Council,58,12
municipal chamber of Sao Vicente,15,0
municipal chamber of Sorocaba,20,0
municipal Chamber de Santa Maria,21,0
