col0,col1,col2
Roman Catholic Diocese of Majorca,730768,3640
Roman Catholic Diocese of Maliana,268822,3141
Roman Catholic Diocese of Malindi,539827,33254
Roman Catholic Diocese of Maldonado-Punta del Este,243022,7584
Diocese of Malaybalay,1645000,8294
Roman Catholic Diocese of Malang,16498709,24400
Roman Catholic Diocese of Makurdi,1014000,24461
Roman Catholic Diocese of Maitland-Newcastle,698586,33757
Roman Catholic Diocese of Makeni,1932000,36075
Roman Catholic Diocese of Maiduguri,7113000,132000
Roman Catholic Diocese of Mahenge,277221,25253
Roman Catholic Diocese of Mahajanga,1433792,65500
Roman Catholic Diocese of Madison,1037522,20893
Roman Catholic Diocese of Mahagi–Nioka,2000295,18490
