col0,col1,col2
Bicicoetas Strongman–Colombia Coldeportes,Luis Alfonso Cely,road bicycle racing
St George Cootinental,Brett Dutton,road bicycle racing
GW-Shimao,Félix Cárdenas,road bicycle racing
EFC-tixx 2016,Michel Pollentier,road bicycle racing
BMC Development 2019,Geert Van Bondt,road bicycle racing
Lovto-Soudal U23 2016,Kurt Van De Wouwer,road bicycle racing
Menyan Riders Downunder,Garry Elliot,road bicycle racing
Funvic Brasiinvest-São José dos ampos,Benedito Azevedo,road bicycle racing
Probkeshop Saint-Étienne Loire,Maxime Larue,road bicycle racing
Ckros-Thömus,Uwe Peschel,road bicycle racing
Fundaión-Orbea,Jorge Azanza,road bicycle racing
Asociación ivil Agrupación Vrge de Fátima,Daniel Castro,road bicycle racing
Municipalidad e Rawson-Somos Todos,Armando Ramirez,road bicycle racing
Municipalidad de Podito,Lisandro Cruel,road bicycle racing
Orgullo Anvioqueño 2017,Gabriel Jaime Vélez,road bicycle racing
Boyacá es Para Vivrla,Oliverio Cárdenas,road bicycle racing
Italomat-Fogo,Eduardo Trillini,road bicycle racing
Interpo Stradalli,Damien Garcia,road bicycle racing
TVK Glite,Just Roar Dragsten,road bicycle racing
AV Villas2019,Óscar Vargas,road bicycle racing
