col0,col1,col2,col3
Tokyo Metropolitan Saginomiya High School,state school,21,Tokyo
Tokyo Metropolitan Komaba High School,state school,24,Tokyo
Tokyo Metropolitan Nogyo High School,state school,15,Tokyo
Tokyo Metropolitan Adachi High School,state school,22,Tokyo
Tokyo Metropolitan Nishihaka High School,state school,24,Tokyo
Tokyo Metropolitan Kuramae Technical High School,state school,15,Tokyo
Toritsu Arakawa Kōgyō Kōtō Gakkō,state school,15,Tokyo
Tokyo Metropolitan Shiba Commercial High School,state school,18,Tokyo
Tokyo Metropolitan Nerima High School,state school,21,Tokyo
"Tokyo Metropolitan Senior High School of Fine Arts, Performing Arts and Classical Music",state school,12,Tokyo
