col0,col1,col2
Manchester Civil Justice Centre,2007-01-01,Manchester
Old Tainan District Court,1914-01-01,West Central District
Sindh High Court,1926-01-01,Sindh
Court of Disputed Returns,1912-01-01,New South Wales
Family Court of Western Australia,1976-01-01,Western Australia
Supreme Court of Bashkortostan,1922-12-23,Ufa
New York County Court of General Sessions,1683-10-17,New York County
Employment and social rights law court of Vienna,1987-01-01,Vienna
Amtsgericht Kastl,1879-01-01,Kastl
Amtsgericht Greding,1879-01-01,Greding
Amtsgericht Vilseck,1879-01-01,Vilseck
Amtsgericht Ebermannstadt,1879-01-01,Ebermannstadt
Keuschheitskommission,1752-01-01,Vienna
Pest Central District Court,1912-01-01,Budapest V. District
