col0,col1,col2
South African cricket team in Pakistan in 2003–04,cricket,South Africa national cricket team
South African cricket team in New Zealand in 2011–12,cricket,South Africa national cricket team
South African cricket team in India in 2009–10,cricket,South Africa national cricket team
South African cricket team in India in 2005–06,cricket,South Africa national cricket team
South African cricket team in India in 1991–92,cricket,South Africa national cricket team
South African cricket team in India in 1996–97,cricket,South Africa national cricket team
South African cricket team in England in 2012,cricket,South Africa national cricket team
South African cricket team in England in 2008,cricket,South Africa national cricket team
South African cricket team in England in 2003,cricket,South Africa national cricket team
South African cricket team in England in 1998,cricket,South Africa national cricket team
South African cricket team in England in 1994,cricket,South Africa national cricket team
South African cricket team in Australia in 2008–09,cricket,South Africa national cricket team
