col0,col1,col2,col3
Rhythmic gymnastics at the 2012 Summer Olympics,Rhythmic gymnastics at the 2008 Summer Olympics,International Federation of Gymnastics,rhythmic gymnastics
taekwondo at the 2016 Summer Olympics,Taekwondo at the 2012 Summer Olympics,International Olympic Committee,taekwondo
Modern pentathlon at the 2016 Summer Olympics,Modern pentathlon at the 2012 Summer Olympics,International Olympic Committee,modern pentathlon
swimming at the 2016 Summer Olympics,Swimming at the 2012 Summer Olympics,International Olympic Committee,swimming
triathlon at the 2016 Summer Olympics,Triathlon at the 2012 Summer Olympics,International Olympic Committee,triathlon
Handball at the 2020 Summer Olympics,handball at the 2016 Summer Olympics,International Handball Federation,handball
diving at the 2016 Summer Olympics,Diving at the 2012 Summer Olympics,International Olympic Committee,diving
water polo at the 2016 Summer Olympics,Water polo at the 2012 Summer Olympics,International Olympic Committee,water polo
Badminton at the 2016 Summer Olympics,Badminton at the 2012 Summer Olympics,Badminton World Federation,badminton
rugby Sevens at the 2016 Summer Olympics,Rugby union at the 1924 Summer Olympics,International Olympic Committee,rugby union
basketball at the 2016 Summer Olympics,Basketball at the 2012 Summer Olympics,FIBA,basketball
Baseball at the 2020 Summer Olympics,Baseball at the 2008 Summer Olympics,International Olympic Committee,baseball
