col0,col1,col2,col3
municipal chamber of Piracicaba,23,Brazil,0
municipal council of Carapicuíba,17,Brazil,0
municipal chamber of Montes Claros,22,Brazil,0
municipal chamber of Maringá,16,Brazil,0
municipal chamber of Jundiaí,19,Brazil,0
municipal chamber of Campina Grande,24,Brazil,0
municipal chamber of Diadema,21,Brazil,0
municipal chamber of Betim,23,Brazil,0
municipal chamber of Mogi das Cruzes,23,Brazil,0
municipal chamber of São José do Rio Preto,17,Brazil,0
municipal chamber of Mauá,23,Brazil,0
municipal chamber of São João de Meriti,21,Brazil,0
municipal chamber of Macapa,23,Brazil,0
municipal chamber of Florianopolis,23,Brazil,0
