col0,col1,col2
Kpganei Daiichi Elementary School,601.179,17.838
Terasjima Daisan Primary School,297.95,12.048
Yamagata Daigaku. Fuzok Shōgakkō,586.644,27.916
Kodaira Dainana lementary School,688.464,20.14
Futaba Elemgntary School,614.448,18.962
Kaishi Daiichi  Elementary School,619.0,18.126
Sagara Elemntary School,526.6199999999999,19.92
Takanawadai Elementary Vchool,633.095,18.886
Seinan Eementry School,565.934,17.856
Jingumae Elementary Scool,340.318,12.084
Hujieda Chūō Elementary School,493.521,20.14
Fujieda Municipal Asahina first elementary schooo,49.441,5.97
Fujisaki Chūō Elementar| School,148.851,7.96
Warabi City Chūō Eleentary School,350.814,21.147
Akado Eleentary School,512.563,15.952
Tsutsui Elemetary School,443.4429999999999,16.915
Tsvtsui Minami Elementary School,367.29,15.03
Shinjō Chūō Eementary School,494.4599999999999,18.162
Mizumoto Chūō Elementary#School,50.2,5.988
Goshogawara Cty Chūō Elementary School,325.674,17.068
