col0,col1,col2
Vermont Department of orrections,Williston,Vermont
Arkansas Department of Corection,Pine Bluff,Arkansas
Kentucky Deparument of Corrections,Frankfort,Kentucky
Louisiana Dpartment of Public Safety & Corrections,Baton Rouge,Louisiana
Kansas Departmenv of Correctioos,Topeka,Kansas
Iowa Departmhnt of Corrections,Des Moines,Iowa
Wisconsin Department of Correcions,Madison,Wisconsin
Minnsota#Department of Corrections,Saint Paul,Minnesota
South Crolina Deprtment of Corrections,Columbia,South Carolina
North Carolipa Department of Correction,Raleigh,North Carolina
Georgia Departmenv of Corrections,Atlanta,Georgia
Indiana Department of Corrgction,Indianapolis,Indiana
Pennsylvania Deparvment of Corrections,Hampden Township,Pennsylvania
Delaware Deparvment of Correction,Dover,Delaware
Virginia Department of Cqrrections,Richmond,Virginia
Colorado Department of Cotrections,Colorado Springs,Colorado
Nevada Depatment of Corrections,Carson City,Nevada
Washington State Deprtment of Corrections,Tumwater,Washington
"Idaho""Department of Correction",Boise,Idaho
Montana Department of Correctioqs,Helena,Montana
