col0,col1,col2,col3
Kalopanagiotis,34.7144,Union of Cyprus Communities,Kalopanagiotis Reservoir
Kinousa,8.30041,Union of Cyprus Communities,Argaka Reservoir
Agios Nikolaos,26.6639,Union of Cyprus Communities,Arminou Reservoir
Kili,16.3298,Union of Cyprus Communities,Mavrokolimpos Reservoir
Foinikaria,12.1337,Union of Cyprus Communities,Germasogeia Reservoir
Asproyia,11.5328,Union of Cyprus Communities,Kannaviou Reservoir
Ayios Therapon,16.4019,Union of Cyprus Communities,Krios
Ayios Dhimitrios,3.28542,Union of Cyprus Communities,Krios
Anarita,14.9075,Union of Cyprus Communities,Asprokremmos Reservoir
Kissonerga,9.53789,Union of Cyprus Communities,Mediterranean Sea
Episkopi,24.3755,Union of Cyprus Communities,Mediterranean Sea
Dhrousha,37.2213,Union of Cyprus Communities,Mediterranean Sea
Chloraka,5.65464,Union of Cyprus Communities,Mediterranean Sea
Ayios Tykhonas,10.4213,Union of Cyprus Communities,Mediterranean Sea
Pomos,19.5912,Union of Cyprus Communities,Mediterranean Sea
