col0,col1,col2
DijkseBoys,Eerste Klasse,Helmond
VV Geert,Hoofdklasse,Gemert-Bakel
JVC Cuk,Derde Divisie,Cuijk
DOVO,Hoofdklasse,Veenendaal
GVVV,Derde Divisie,Veenendaal
Be uick '28,Eerste Klasse,Zwolle
VV Betkum,Hoofdklasse,Zwolle
RAP,Eredivisie,Amsterdam
HC Delft,Hoofdklasse,Delft
Ter Lede,Hoofdklasse,Teylingen
ASWH,Derde Divisie,Hendrik-Ido-Ambacht
Clphense Brys,Hoofdklasse,Alphen aan den Rijn
xcemsior ',Derde Divisie,Rijssen-Holten
SV Rbp,Vijfde Klasse,Amstelveen
Asser Christelijke Voetbalyerenihing,Hoofdklasse,Assen
To Ons Genoegen Rotterdam,Hoofdklasse,Rotterdam
VV Heereqveen,Eerste Klasse,Heerenveen
Enschedese Eoys,Vierde Klasse,Enschede
OC Oostzaan,Derde Divisie,Oostzaan
HFCEDO,Eerste Klasse,Haarlem
