col0,col1,col2
Corps Neoborussia Halle,1849-01-01,German Reich
Corps Littuania Königsberg,1829-01-01,German Reich
Corporation Livonia,1822-01-01,Estonia
German Catholic students' society Hercynia Freiburg,1873-01-01,Germany
KDStV Alemannia Greifswald und Münster,1891-11-29,Germany
German Catholic students' society Aenania,1851-01-01,Germany
Hallenser Wingolf,1844-01-01,Germany
Corps Suevia Tübingen,1831-01-01,Germany
Corps Saxonia Leipzig,1812-01-01,Germany
Corps Saxonia Kiel,1838-01-01,Germany
Corps Saxonia Jena,1820-01-01,Germany
Corps Rhenania Tübingen,1827-07-07,Germany
Corps Palatia Bonn,1838-08-10,Germany
Corps Palaiomarchia Halle,1844-01-01,Germany
Corps Normannia-Halle,1846-01-01,Germany
Corps Moenania,1814-01-01,Germany
Corps Marchia Halle,1799-01-01,Germany
Corps Lusatia Leipzig,1807-09-07,Germany
Corps Hasso-Nassovia,1839-01-01,Germany
Corps Hansea Bonn,1838-01-18,Germany
