col0,col1,col2
Communauté d'agglomération du Bocage Bressuirais,33,75710
Haut-Bugey Agglomération,42,65393
Territoire de la Côte Ouest,5,216765
Sicoval,36,78896
Communauté d'agglomération Valence Romans Agglo,54,225881
Morlaix Communauté,26,66611
Lorient Agglomeration,25,207857
Lannion-Trégor Communauté,57,103730
La Roche-sur-Yon Agglomération,13,99707
Communauté d'agglomération Sarreguemines Confluences,38,66726
Communauté d'agglomération Coulommiers Pays de Brie,42,76700
Communauté d'agglomération de l'Auxerrois,29,71444
