col0,col1,col2
BayernSPD,Social Democratic Party of Germany,Reinhausen
Bündnis 90/Die Grünen in North Rhine-Westphalia,Alliance '90/The Greens,Hersel
SPD Mecklenburg-Vorpommern,Social Democratic Party of Germany,Güstrow
SPD-Landesverband Hessen,Social Democratic Party of Germany,Neu-Isenburg
CDU Rheinland-Pfalz,Christian Democratic Union,Bad Kreuznach
Sozialdemokratische Partei Deutschlands. Landesverband Thüringen,Social Democratic Party of Germany,Gotha
CDU Thuringia,Christian Democratic Union,Weimar
The Left North Rhine-Westphalia,The Left,Gladbeck
Bündnis 90/Die Grünen Sachsen,Alliance '90/The Greens,Zwickau
Pirate Party Schleswig-Holstein,Pirate Party Germany,Fehmarn
Die Linke Sachsen,The Left,Chemnitz
FDP Bayern,Free Democratic Party,Nuremberg
Pirate Party North Rhine-Westphalia,Pirate Party Germany,Essen
SPD Sachsen,Social Democratic Party of Germany,Dresden
CDU Sachsen,Christian Democratic Union,Dresden
FDP Sachsen,Free Democratic Party,Dresden
Bündnis 90/Die Grünen. Landesverband Niedersachsen,Alliance '90/The Greens,Hanover
Christlich Demokratische Union Deutschlands in Mecklenburg-Vorpommern,Christian Democratic Union,Schwerin
SPD North Rhine-Westphalia,Social Democratic Party of Germany,Dortmund
Alliance '90/The Greens Hamburg,Alliance '90/The Greens,Hamburg
