col0,col1,col2
Roman Catholic Diocese of La Paz en la Baja California Sur,73677,598000
Apostolic Prefecture of the Falkland Islands,12173,3000
Apostolic Prefecture of Yixian,7900,800000
Apostolic Prefecture of Xinxiang,10000,1200000
Apostolic Prefecture of Xining,728198,1000000
Apostolic Prefecture of the Western Sahara,250000,400000
Apostolic Prefecture of Xiangtan,21335,4000000
Apostolic Prefecture of Ulaanbaatar,1564120,3046396
Apostolic Prefecture of Tunxi,12000,1000000
Apostolic Prefecture of Tongzhou,17000,1370000
Apostolic Prefecture of Shiqian,40000,3000000
Apostolic Prefecture of Shashi,9560,2000000
Apostolic Prefecture of Shaowu,7881,300000
Apostolic prefecture of Robe,116221,2737512
Roman Catholic Apostolic Prefecture of the Marshall Islands,181,56800
Apostolic Prefecture of Lixian,15200,2000000
Apostolic Prefecture of Lingling,40000,3400000
Apostolic Prefecture of Kompong Cham,66347,4200000
Apostolic Prefecture of Xinjiang,17000,2000000
Apostolic Prefecture of Jian'ou,17101,701676
