col0,col1,col2,col3
2018 Brabantse Pijl,road bicycle racing,Quick-Step Floors 2018,2017 Brabantse Pijl
2018 Three Days of Bruges–De Panne,road bicycle racing,Katusha-Alpecin 2018,2017 Three Days of De Panne
2018 Grand Prix de Denain,road bicycle racing,Roompot-Nederlandse Loterij 2018,2017 Grand Prix de Denain
2018 Clásica de Almería,road bicycle racing,Katusha-Alpecin 2018,2017 Clásica de Almería
2017 Tre Valli Varesine,road bicycle racing,Bahrain-Merida 2017,2016 Tre Valli Varesine
2017 Milano–Torino,road bicycle racing,Bahrain-Merida 2017,2016 Milano–Torino
2017 Paris-Tours,road bicycle racing,Aqua Blue Sport 2017,2016 Paris-Tours
2018 Brussels Cycling Classic,road bicycle racing,Quick-Step Floors 2018,2017 Brussels Cycling Classic
2018 Scheldeprijs,road bicycle racing,Katusha-Alpecin 2018,2017 Scheldeprijs
2018 Handzame Classic,road bicycle racing,Katusha-Alpecin 2018,2017 Handzame Classic
2018 Ronde van Drenthe,road bicycle racing,UnitedHealthcare 2018,2017 Ronde van Drenthe
2018 Nokere Koerse,road bicycle racing,Katusha-Alpecin 2018,2017 Nokere Koerse
2016 Paris-Tours,road bicycle racing,Orica-BikeExchange 2016,2015 Paris-Tours
2016 Giro dell'Emilia,road bicycle racing,FDJ 2016,2015 Giro dell'Emilia
2017 Kuurne–Brussels–Kuurne,road bicycle racing,Bahrain-Merida 2017,2016 Kuurne–Brussels–Kuurne
