col0,col1,col2,col3
Warren County,Bucks County,1.64,Belvidere
Monmouth County,Middlesex County,29.54,Freehold Borough
Bergen County,New York City,5.54,Hackensack
Passaic County,Orange County,6.35,Paterson
Camden County,Burlington County,2.32,Camden
Middlesex County,Richmond County,4.31,New Brunswick
Union County,New York City,2.42,Elizabeth
Hudson County,New York City,25.87,Jersey City
Mercer County,Burlington County,1.89,Trenton
Cape May County,Cumberland County,59.47,Cape May Court House
Sussex County,Passaic County,3.12,Newton
Somerset County,Mercer County,1.0,Somerville
