col0,col1,col2
National Library of East Timor,Dili,East Timor
Archive of Serbia,Belgrade,Serbia
National Archives of Albania,Tirana,Albania
Central State Archives of Bulgaria,Sofia,Bulgaria
Moldova National Archives,Chișinău,Moldova
National Archives of Belarus,Independence Avenue,Belarus
Royal Commission on the Ancient and Historical Monuments of Wales,National Library of Wales,United Kingdom
Narodowe Archiwum Cyfrowe,Warsaw,Poland
BAnQ Québec,pavillon Louis-Jacques-Casault,Canada
Lithuanian Central State Archives,Vilnius,Lithuania
The Office of the Chief Archivist of Lithuania,Lithuania,Lithuania
National Archives of Botswana,Gaborone,Botswana
Iraq National Library and Archive,Baghdad,Iraq
National Library of Iran,Shahid Haghani Expressway,Iran
Archives of Yugoslavia,Belgrade,Serbia
Croatian State Archives,Zagreb,Croatia
State Archive of the Republic of North Macedonia,Skopje,North Macedonia
Archives of the Republic of Slovenia,Ljubljana,Slovenia
German Federal Archives,Koblenz,Germany
The National Archives,Kew,United Kingdom
