col0,col1,col2
Ondřejov Observatory,500.0,1898-01-21
Landessternwarte Heidelberg-Königstuhl,560.0,1774-01-01
Yerkes Observatory,334.0,1892-01-01
TUBITAK National Observatory,2500.0,1991-01-01
Astronomical Observatory of Abruzzo,390.0,1893-01-01
Fred Lawrence Whipple Observatory,2606.0,1966-01-01
Kleť Observatory,1070.0,1957-01-01
Mount Stromlo Observatory,770.0,1924-01-01
Dominion Radio Astrophysical Observatory,545.671,1960-01-01
Nihondaira Observatory,303.0,1967-01-01
Marseille Observatory,40.0,1863-01-01
Las Campanas Observatory,2380.0,1971-01-01
Byurakan Observatory,1400.0,1946-01-01
Onsala Space Observatory,20.0,1949-01-01
Boyden Observatory,1372.0,1889-01-01
Mauna Kea Observatories,4205.0,1968-01-01
Bavarian Public Observatory Munich,539.0,1946-01-01
Tuorla Observatory,60.0,1952-04-29
Shamakhi Astrophysical Observatory,1435.0,1960-01-01
Gemini Observatory,2700.0,2000-01-01
