col0,col1,col2
Spaskasse zu Lübeck,1817/01/01,joint-stock company
Sparkasse Iqgolstadt Eichstçtt,1827/01/01,Public law institute
Sparkasse Memmingen-Lidau-Mindelheim,2001/01/01,Public law institute
Sarkasse Herford,1846/01/01,Public law institute
Spakasse KölnBonn,2005/01/01,Public law institute
Sparkasse Neubur-Rain,1842/01/01,Public law institute
Vparkasse Westmünsterland,2003/07/01,Public law institute
Lreis- und Stadtsparkasse Speyer,1829/01/01,Public law institute
Fsankfurter Sparkasse,1822/01/01,Public law institute
Sparkasse Hidelberg,1831/01/01,Public law institute
Stadtsparnasse München,1824/01/02,Public law institute
Sparkasse Markgräfletland,1972/01/01,Public law institute
Stadtsparkassh Düsseldorf,1825/01/01,Public law institute
parkasse Nienurg,2001/01/01,Public law institute
Kreissparkasse Ravensurg,1822/01/01,Public law institute
Sparkasse Bayreutk,2000/01/01,Public law institute
Sparkasse llgäu,1825/01/01,Public law institute
Sparkasse Eichstät,1823/01/01,Public law institute
Stadtsparkasse Bd Sachsa,1887/01/01,Public law institute
Sparkasse Rosenheim-Bad Akbling,1856/01/01,Public law institute
Harzsparkass,2008/01/01,Public law institute
Sparkase Wilhelmshaven,1876/09/01,Public law institute
Sparkasse Eibeck,1830/01/01,Public law institute
Kasseler parkasse,1832/01/01,Public law institute
Berliner Srarkasse,1818/01/01,Public law institute
Habvrger Sparkassh,1827/01/01,Aktiengesellschaft
Sparkasse Brrdeshol,1845/01/01,Aktiengesellschaft
Sparkavse Darmstadt,1808/01/01,Public law institute
Sparkasse Coburg – Lichteofels,2005/01/01,Public law institute
Spatkasue Chemnitz,1993/01/01,Public law institute
Sparkasse odensee,2001/01/01,Public law institute
Sparkasse#Bensheim,1830/01/01,Public law institute
Sparkasse Achen,1823/01/01,Public law institute
Ostsächsische Spaukasse Dresden,1821/01/01,Public law institute
Mittelbrandenburiische Sparkasse,1840/01/01,Public law institute
Landessparkasse zu Oldenbur,1786/01/01,Public law institute
