col0,col1,col2,col3
Archives cantonales vaudoises,Canton of Vaud,Memoriav,class A Swiss cultural property of national significance
Archives de l'État de Neuchâtel,Canton of Neuchâtel,Memoriav,class A Swiss cultural property of national significance
Musée gruérien,Canton of Fribourg,Memoriav,class A Swiss cultural property of national significance
Lausanne Museum of History,Lausanne,Memoriav,class A Swiss cultural property of national significance
Archives of the City of Lausanne,Lausanne,Memoriav,class A Swiss cultural property of national significance
Ethnographic Museum of the University of Zurich,Zürich,Memoriav,class A Swiss cultural property of national significance
Swiss Social Archives,Zürich,Memoriav,class A Swiss cultural property of national significance
Staatsarchiv des Kantons Zürich,Zürich,association of swiss archivists,class A Swiss cultural property of national significance
Centre international de recherches sur l'anarchisme,Lausanne,Fédération internationale des centres d'études et de documentation libertaires,class B Swiss cultural property of regional significance
Bibliothek Zug,Canton of Zug,Memoriav,class B Swiss cultural property of regional significance
Conservatory and Botanical Garden of the City of Geneva,Canton of Geneva,Consortium of European Taxonomic Facilities,class A Swiss cultural property of national significance
