col0,col1,col2
Warship,United States of America,Vagrant Records
Los Suaves,Spain,Locomotive Music
Penance,United States of America,Rise Above Records
Arbouretum,United States of America,Thrill Jockey
Nemesis,South Korea,Sony Music
Libido,Peru,Sony Music
Almah,Brazil,AFM Records
Pussy Galore,United States of America,Caroline Records
Ningen Isu,Japan,Tokuma Japan Communications
Los Lonely Boys,United States of America,Epic
The Remains,United States of America,Epic
Clearlight,France,Virgin Records
Trypes,Greece,Virgin Records
Autograph,United States of America,RCA Records
Enuff Z'nuff,United States of America,Atlantic Records
