col0,col1,col2
Obedjiwan,La Tuque,9.27
Wendake,Quebec,1.64
Doncaster,Laurentides,7900.0
Manawan,Matawinie Regional County Municipality,7.97
Kahnawake,Roussillon Regional County Municipality,47.4
Rapid Lake,La Vallée-de-la-Gatineau Regional County Municipality,0.28
Kitigan Zibi,La Vallée-de-la-Gatineau Regional County Municipality,183.9
Akwesasne 15,Le Haut-Saint-Laurent Regional County Municipality,3646.8
Natashquan,Minganie Regional County Municipality,1.145
Mingan,Minganie Regional County Municipality,19.15
Timiskaming,Témiscamingue Regional County Municipality,1852.0
