col0,col1,col2
Carlo Margottini (F 592),Fincantieri,Italian Navy
Soviet frigate Bditelnyy,Yantar Shipyard,Soviet Navy
Soviet frigate Retivyy,Severnaya Verf,Soviet Navy
Soviet frigate Zadornyy,Severnaya Verf,Soviet Navy
SPS Andalucia,Empresa Nacional Bazán,Spanish Navy
Admiral Makarov,Yantar Shipyard,Russian Navy
Russian frigate Admiral Essen,Yantar Shipyard,Russian Navy
Russian frigate Admiral Grigorovich,Yantar Shipyard,Russian Navy
HMS Ettrick,John Crown & Sons Ltd,Royal Navy
HMS Meon,A. & J. Inglis,Royal Navy
Nordrhein-Westfalen,Lürssen,German Navy
Rheinland-Pfalz,ThyssenKrupp Marine Systems,German Navy
Sachsen-Anhalt,Blohm + Voss,German Navy
Baden-Württemberg,Blohm + Voss,German Navy
HMCS Thetford Mines,Morton Engineering and Dry Dock Company,Royal Canadian Navy
HMCS Victoriaville,Davie Shipbuilding,Royal Canadian Navy
HMCS Sussexvale,Davie Shipbuilding,Royal Canadian Navy
HMCS Stettler,Canadian Vickers,Royal Canadian Navy
HMCS Saint John,Canadian Vickers,Royal Canadian Navy
HMCS Waskesiu,Yarrow Shipbuilders,Royal Canadian Navy
